protein	date	y
NS6	2020-04-10	0.00
NS9c	2020-04-10	0.00
NSP1	2020-04-10	0.50
NSP2	2020-04-10	0.00
NS8	2020-04-10	0.50
NSP3	2020-04-10	0.00
NSP4	2020-04-11	0.00
E	2020-04-11	1.00
NS7a	2020-04-11	0.00
NSP5	2020-04-11	1.00
NS7b	2020-04-11	0.00
NSP6	2020-04-11	0.00
NSP7	2020-04-11	0.00
NSP8	2020-04-11	0.00
Spike	2020-04-11	0.00
NSP9	2020-04-11	0.00
NSP10	2020-04-11	0.00
NSP11	2020-04-11	0.00
NSP12	2020-04-11	0.00
M	2020-04-11	0.00
NSP13	2020-04-11	0.00
N	2020-04-11	1.00
NSP14	2020-04-11	0.00
NS3	2020-04-11	0.50
NSP15	2020-04-11	1.00
NSP16	2020-04-11	0.00
NS9b	2020-04-11	0.00
NS6	2020-04-11	0.00
NS9c	2020-04-11	0.00
NSP1	2020-04-11	0.00
NSP2	2020-04-11	0.00
NS8	2020-04-11	1.00
NSP3	2020-04-11	0.00
NSP4	2020-04-14	0.00
E	2020-04-14	1.00
NS7a	2020-04-14	0.00
NSP5	2020-04-14	0.50
NS7b	2020-04-14	0.00
NSP6	2020-04-14	0.00
NSP7	2020-04-14	0.00
NSP8	2020-04-14	0.00
Spike	2020-04-14	0.00
NSP9	2020-04-14	0.00
NSP10	2020-04-14	0.00
NSP11	2020-04-14	0.00
NSP12	2020-04-14	0.00
M	2020-04-14	0.00
NSP13	2020-04-14	0.00
N	2020-04-14	0.50
NSP14	2020-04-14	0.00
NS3	2020-04-14	0.00
NSP15	2020-04-14	1.00
NSP16	2020-04-14	0.00
NS9b	2020-04-14	0.00
NS6	2020-04-14	0.00
NS9c	2020-04-14	0.00
NSP1	2020-04-14	0.00
NSP2	2020-04-14	0.00
NS8	2020-04-14	0.50
NSP3	2020-04-14	0.00
NSP4	2020-04-23	0.00
E	2020-04-23	0.00
NS7a	2020-04-23	0.50
NSP5	2020-04-23	0.00
NS7b	2020-04-23	0.00
NSP6	2020-04-23	0.00
NSP7	2020-04-23	0.00
NSP8	2020-04-23	0.00
Spike	2020-04-23	0.50
NSP9	2020-04-23	0.00
NSP10	2020-04-23	0.00
NSP11	2020-04-23	0.00
NSP12	2020-04-23	0.50
M	2020-04-23	0.00
NSP13	2020-04-23	0.00
N	2020-04-23	0.00
NSP14	2020-04-23	0.00
NS3	2020-04-23	0.50
NSP15	2020-04-23	0.00
NSP16	2020-04-23	0.00
NS9b	2020-04-23	0.00
NS6	2020-04-23	0.00
NS9c	2020-04-23	0.00
NSP1	2020-04-23	0.00
NSP2	2020-04-23	0.50
NS8	2020-04-23	0.00
NSP3	2020-04-23	0.00
NSP4	2020-04-27	0.00
E	2020-04-27	0.50
NS7a	2020-04-27	0.50
NSP5	2020-04-27	0.50
NS7b	2020-04-27	0.00
NSP6	2020-04-27	0.00
NSP7	2020-04-27	0.00
NSP8	2020-04-27	0.00
Spike	2020-04-27	0.00
NSP9	2020-04-27	0.00
NSP10	2020-04-27	0.00
NSP11	2020-04-27	0.00
NSP12	2020-04-27	0.50
M	2020-04-27	0.50
NSP13	2020-04-27	0.00
N	2020-04-27	1.00
NSP14	2020-04-27	0.00
NS3	2020-04-27	0.00
NSP15	2020-04-27	0.50
NSP16	2020-04-27	0.00
NS9b	2020-04-27	0.00
NS6	2020-04-27	0.50
NS9c	2020-04-27	0.00
NSP1	2020-04-27	0.00
NSP2	2020-04-27	0.00
NS8	2020-04-27	1.00
NSP3	2020-04-27	0.00
NSP4	2020-12-07	0.00
E	2020-12-07	0.00
NS7a	2020-12-07	0.00
NSP5	2020-12-07	0.50
NS7b	2020-12-07	0.00
NSP6	2020-12-07	0.00
NSP7	2020-12-07	0.50
NSP8	2020-12-07	0.00
Spike	2020-12-07	1.00
NSP9	2020-12-07	0.00
NSP10	2020-12-07	0.00
NSP11	2020-12-07	0.00
NSP12	2020-12-07	0.50
M	2020-12-07	0.00
NSP13	2020-12-07	0.00
N	2020-12-07	0.00
NSP14	2020-12-07	0.00
NS3	2020-12-07	0.50
NSP15	2020-12-07	0.00
NSP16	2020-12-07	0.00
NS9b	2020-12-07	0.00
NS6	2020-12-07	0.00
NS9c	2020-12-07	0.00
NSP1	2020-12-07	0.00
NSP2	2020-12-07	1.00
NS8	2020-12-07	0.00
NSP3	2020-12-07	2.00
NSP4	2020-12-08	0.00
E	2020-12-08	0.00
NS7a	2020-12-08	0.00
NSP5	2020-12-08	1.00
NS7b	2020-12-08	0.00
NSP6	2020-12-08	0.00
NSP7	2020-12-08	1.00
NSP8	2020-12-08	0.00
Spike	2020-12-08	2.00
NSP9	2020-12-08	0.00
NSP10	2020-12-08	0.00
NSP11	2020-12-08	0.00
NSP12	2020-12-08	1.00
M	2020-12-08	0.00
NSP13	2020-12-08	0.00
N	2020-12-08	0.00
NSP14	2020-12-08	0.00
NS3	2020-12-08	1.00
NSP15	2020-12-08	0.00
NSP16	2020-12-08	0.00
NS9b	2020-12-08	0.00
NS6	2020-12-08	0.00
NS9c	2020-12-08	0.00
NSP1	2020-12-08	0.00
NSP2	2020-12-08	2.00
NS8	2020-12-08	0.00
NSP3	2020-12-08	3.00
NSP4	2020-12-30	0.50
E	2020-12-30	0.00
NS7a	2020-12-30	0.00
NSP5	2020-12-30	0.00
NS7b	2020-12-30	0.00
NSP6	2020-12-30	0.00
NSP7	2020-12-30	0.00
NSP8	2020-12-30	0.00
Spike	2020-12-30	3.50
NSP9	2020-12-30	0.00
NSP10	2020-12-30	0.00
NSP11	2020-12-30	0.00
NSP12	2020-12-30	0.50
M	2020-12-30	0.50
NSP13	2020-12-30	1.00
N	2020-12-30	3.00
NSP14	2020-12-30	1.00
NS3	2020-12-30	0.00
NSP15	2020-12-30	0.00
NSP16	2020-12-30	0.00
NS9b	2020-12-30	0.00
NS6	2020-12-30	0.00
NS9c	2020-12-30	0.00
NSP1	2020-12-30	0.00
NSP2	2020-12-30	0.00
NS8	2020-12-30	0.00
NSP3	2020-12-30	1.50
NSP4	2021-01-10	0.00
E	2021-01-10	0.00
NS7a	2021-01-10	0.00
NSP5	2021-01-10	0.00
NS7b	2021-01-10	0.00
NSP6	2021-01-10	0.00
NSP7	2021-01-10	0.00
NSP8	2021-01-10	0.00
Spike	2021-01-10	2.50
NSP9	2021-01-10	0.00
NSP10	2021-01-10	0.00
NSP11	2021-01-10	0.00
NSP12	2021-01-10	0.00
M	2021-01-10	0.50
NSP13	2021-01-10	0.50
N	2021-01-10	2.00
NSP14	2021-01-10	0.50
NS3	2021-01-10	0.00
NSP15	2021-01-10	0.50
NSP16	2021-01-10	0.00
NS9b	2021-01-10	0.00
NS6	2021-01-10	0.00
NS9c	2021-01-10	0.00
NSP1	2021-01-10	0.00
NSP2	2021-01-10	0.00
NS8	2021-01-10	0.00
NSP3	2021-01-10	0.00
NSP4	2021-01-13	0.00
E	2021-01-13	0.00
NS7a	2021-01-13	0.00
NSP5	2021-01-13	0.50
NS7b	2021-01-13	0.00
NSP6	2021-01-13	0.00
NSP7	2021-01-13	0.00
NSP8	2021-01-13	0.00
Spike	2021-01-13	4.00
NSP9	2021-01-13	0.00
NSP10	2021-01-13	0.00
NSP11	2021-01-13	0.00
NSP12	2021-01-13	1.00
M	2021-01-13	1.00
NSP13	2021-01-13	1.00
N	2021-01-13	4.00
NSP14	2021-01-13	1.00
NS3	2021-01-13	0.00
NSP15	2021-01-13	0.00
NSP16	2021-01-13	0.00
NS9b	2021-01-13	0.00
NS6	2021-01-13	0.00
NS9c	2021-01-13	0.00
NSP1	2021-01-13	0.00
NSP2	2021-01-13	0.00
NS8	2021-01-13	0.50
NSP3	2021-01-13	0.50
NSP4	2021-01-14	0.00
E	2021-01-14	0.00
NS7a	2021-01-14	0.00
NSP5	2021-01-14	0.00
NS7b	2021-01-14	0.00
NSP6	2021-01-14	0.00
NSP7	2021-01-14	0.00
NSP8	2021-01-14	0.00
Spike	2021-01-14	4.00
NSP9	2021-01-14	0.00
NSP10	2021-01-14	0.00
NSP11	2021-01-14	0.00
NSP12	2021-01-14	0.00
M	2021-01-14	1.00
NSP13	2021-01-14	1.00
N	2021-01-14	4.00
NSP14	2021-01-14	1.00
NS3	2021-01-14	0.00
NSP15	2021-01-14	0.00
NSP16	2021-01-14	0.00
NS9b	2021-01-14	0.00
NS6	2021-01-14	0.00
NS9c	2021-01-14	0.00
NSP1	2021-01-14	0.00
NSP2	2021-01-14	0.00
NS8	2021-01-14	0.00
NSP3	2021-01-14	0.00
NSP4	2021-01-15	0.00
E	2021-01-15	0.00
NS7a	2021-01-15	0.00
NSP5	2021-01-15	0.00
NS7b	2021-01-15	0.00
NSP6	2021-01-15	0.00
NSP7	2021-01-15	0.00
NSP8	2021-01-15	0.00
Spike	2021-01-15	4.50
NSP9	2021-01-15	0.00
NSP10	2021-01-15	0.00
NSP11	2021-01-15	0.00
NSP12	2021-01-15	1.50
M	2021-01-15	1.00
NSP13	2021-01-15	1.00
N	2021-01-15	4.00
NSP14	2021-01-15	1.50
NS3	2021-01-15	0.00
NSP15	2021-01-15	0.00
NSP16	2021-01-15	0.00
NS9b	2021-01-15	0.00
NS6	2021-01-15	0.00
NS9c	2021-01-15	0.00
NSP1	2021-01-15	0.00
NSP2	2021-01-15	0.00
NS8	2021-01-15	0.00
NSP3	2021-01-15	1.00
NSP4	2021-01-20	0.00
E	2021-01-20	0.00
NS7a	2021-01-20	0.00
NSP5	2021-01-20	0.00
NS7b	2021-01-20	0.00
NSP6	2021-01-20	0.00
NSP7	2021-01-20	0.00
NSP8	2021-01-20	0.00
Spike	2021-01-20	4.00
NSP9	2021-01-20	0.00
NSP10	2021-01-20	0.00
NSP11	2021-01-20	0.00
NSP12	2021-01-20	1.00
M	2021-01-20	1.00
NSP13	2021-01-20	1.00
N	2021-01-20	4.50
NSP14	2021-01-20	1.00
NS3	2021-01-20	0.00
NSP15	2021-01-20	0.00
NSP16	2021-01-20	0.00
NS9b	2021-01-20	0.00
NS6	2021-01-20	0.00
NS9c	2021-01-20	0.00
NSP1	2021-01-20	0.00
NSP2	2021-01-20	0.00
NS8	2021-01-20	0.00
NSP3	2021-01-20	0.00
NSP4	2021-01-25	0.00
E	2021-01-25	0.00
NS7a	2021-01-25	0.00
NSP5	2021-01-25	0.00
NS7b	2021-01-25	0.00
NSP6	2021-01-25	0.00
NSP7	2021-01-25	0.00
NSP8	2021-01-25	0.00
Spike	2021-01-25	4.00
NSP9	2021-01-25	0.00
NSP10	2021-01-25	0.00
NSP11	2021-01-25	0.00
NSP12	2021-01-25	0.50
M	2021-01-25	1.00
NSP13	2021-01-25	1.00
N	2021-01-25	4.00
NSP14	2021-01-25	1.00
NS3	2021-01-25	0.00
NSP15	2021-01-25	0.00
NSP16	2021-01-25	0.50
NS9b	2021-01-25	0.00
NS6	2021-01-25	0.00
NS9c	2021-01-25	0.00
NSP1	2021-01-25	0.00
NSP2	2021-01-25	0.00
NS8	2021-01-25	0.00
NSP3	2021-01-25	0.50
NSP4	2021-01-27	0.00
E	2021-01-27	0.00
NS7a	2021-01-27	0.00
NSP5	2021-01-27	0.00
NS7b	2021-01-27	0.00
NSP6	2021-01-27	0.00
NSP7	2021-01-27	0.00
NSP8	2021-01-27	0.00
Spike	2021-01-27	2.00
NSP9	2021-01-27	0.00
NSP10	2021-01-27	0.00
NSP11	2021-01-27	0.00
NSP12	2021-01-27	0.00
M	2021-01-27	0.50
NSP13	2021-01-27	0.50
N	2021-01-27	2.00
NSP14	2021-01-27	0.00
NS3	2021-01-27	0.50
NSP15	2021-01-27	0.00
NSP16	2021-01-27	0.00
NS9b	2021-01-27	0.00
NS6	2021-01-27	0.00
NS9c	2021-01-27	0.00
NSP1	2021-01-27	0.00
NSP2	2021-01-27	0.00
NS8	2021-01-27	0.00
NSP3	2021-01-27	0.00
NSP4	2021-01-31	0.00
E	2021-01-31	0.00
NS7a	2021-01-31	0.00
NSP5	2021-01-31	0.00
NS7b	2021-01-31	0.00
NSP6	2021-01-31	0.00
NSP7	2021-01-31	0.00
NSP8	2021-01-31	0.00
Spike	2021-01-31	4.00
NSP9	2021-01-31	0.00
NSP10	2021-01-31	0.00
NSP11	2021-01-31	0.00
NSP12	2021-01-31	1.00
M	2021-01-31	1.00
NSP13	2021-01-31	1.00
N	2021-01-31	4.00
NSP14	2021-01-31	1.00
NS3	2021-01-31	0.00
NSP15	2021-01-31	0.00
NSP16	2021-01-31	0.00
NS9b	2021-01-31	0.00
NS6	2021-01-31	0.00
NS9c	2021-01-31	0.00
NSP1	2021-01-31	0.00
NSP2	2021-01-31	0.00
NS8	2021-01-31	0.00
NSP3	2021-01-31	0.00
NSP4	2021-06-20	0.00
E	2021-06-20	0.00
NS7a	2021-06-20	1.50
NSP5	2021-06-20	0.00
NS7b	2021-06-20	0.00
NSP6	2021-06-20	0.50
NSP7	2021-06-20	0.00
NSP8	2021-06-20	0.00
Spike	2021-06-20	3.00
NSP9	2021-06-20	0.00
NSP10	2021-06-20	0.00
NSP11	2021-06-20	0.00
NSP12	2021-06-20	1.00
M	2021-06-20	0.50
NSP13	2021-06-20	0.50
N	2021-06-20	1.50
NSP14	2021-06-20	0.50
NS3	2021-06-20	0.50
NSP15	2021-06-20	0.50
NSP16	2021-06-20	0.00
NS9b	2021-06-20	0.00
NS6	2021-06-20	0.00
NS9c	2021-06-20	0.00
NSP1	2021-06-20	0.00
NSP2	2021-06-20	0.50
NS8	2021-06-20	0.00
NSP3	2021-06-20	1.00
NSP4	2021-07-04	0.00
E	2021-07-04	0.00
NS7a	2021-07-04	3.00
NSP5	2021-07-04	0.00
NS7b	2021-07-04	0.00
NSP6	2021-07-04	1.00
NSP7	2021-07-04	0.50
NSP8	2021-07-04	0.00
Spike	2021-07-04	7.00
NSP9	2021-07-04	0.00
NSP10	2021-07-04	0.00
NSP11	2021-07-04	0.00
NSP12	2021-07-04	2.00
M	2021-07-04	1.00
NSP13	2021-07-04	1.50
N	2021-07-04	4.50
NSP14	2021-07-04	1.00
NS3	2021-07-04	1.00
NSP15	2021-07-04	1.00
NSP16	2021-07-04	0.00
NS9b	2021-07-04	0.00
NS6	2021-07-04	0.00
NS9c	2021-07-04	0.00
NSP1	2021-07-04	0.00
NSP2	2021-07-04	0.50
NS8	2021-07-04	0.00
NSP3	2021-07-04	3.50
NSP4	2021-07-07	1.00
E	2021-07-07	0.00
NS7a	2021-07-07	2.50
NSP5	2021-07-07	0.00
NS7b	2021-07-07	0.00
NSP6	2021-07-07	1.50
NSP7	2021-07-07	0.00
NSP8	2021-07-07	0.00
Spike	2021-07-07	9.00
NSP9	2021-07-07	0.00
NSP10	2021-07-07	0.00
NSP11	2021-07-07	0.00
NSP12	2021-07-07	2.00
M	2021-07-07	1.00
NSP13	2021-07-07	1.00
N	2021-07-07	4.00
NSP14	2021-07-07	1.00
NS3	2021-07-07	1.00
NSP15	2021-07-07	0.50
NSP16	2021-07-07	0.00
NS9b	2021-07-07	0.00
NS6	2021-07-07	0.00
NS9c	2021-07-07	0.00
NSP1	2021-07-07	0.00
NSP2	2021-07-07	0.00
NS8	2021-07-07	0.00
NSP3	2021-07-07	2.00
NSP4	2021-07-12	0.50
E	2021-07-12	0.00
NS7a	2021-07-12	1.50
NSP5	2021-07-12	0.00
NS7b	2021-07-12	0.00
NSP6	2021-07-12	0.50
NSP7	2021-07-12	0.00
NSP8	2021-07-12	0.00
Spike	2021-07-12	4.50
NSP9	2021-07-12	0.00
NSP10	2021-07-12	0.00
NSP11	2021-07-12	0.00
NSP12	2021-07-12	1.00
M	2021-07-12	0.50
NSP13	2021-07-12	0.50
N	2021-07-12	2.50
NSP14	2021-07-12	0.50
NS3	2021-07-12	0.50
NSP15	2021-07-12	0.50
NSP16	2021-07-12	0.00
NS9b	2021-07-12	0.00
NS6	2021-07-12	0.00
NS9c	2021-07-12	0.00
NSP1	2021-07-12	0.00
NSP2	2021-07-12	0.00
NS8	2021-07-12	0.00
NSP3	2021-07-12	1.00
NSP4	2021-07-17	0.00
E	2021-07-17	0.00
NS7a	2021-07-17	1.50
NSP5	2021-07-17	0.50
NS7b	2021-07-17	0.00
NSP6	2021-07-17	0.50
NSP7	2021-07-17	0.00
NSP8	2021-07-17	0.00
Spike	2021-07-17	1.50
NSP9	2021-07-17	0.00
NSP10	2021-07-17	0.00
NSP11	2021-07-17	0.00
NSP12	2021-07-17	1.00
M	2021-07-17	0.50
NSP13	2021-07-17	0.50
N	2021-07-17	2.50
NSP14	2021-07-17	0.50
NS3	2021-07-17	0.50
NSP15	2021-07-17	0.00
NSP16	2021-07-17	0.00
NS9b	2021-07-17	0.00
NS6	2021-07-17	0.00
NS9c	2021-07-17	0.00
NSP1	2021-07-17	0.00
NSP2	2021-07-17	0.00
NS8	2021-07-17	0.00
NSP3	2021-07-17	0.50
NSP4	2021-09-08	0.50
E	2021-09-08	0.00
NS7a	2021-09-08	1.00
NSP5	2021-09-08	0.00
NS7b	2021-09-08	0.00
NSP6	2021-09-08	1.00
NSP7	2021-09-08	0.00
NSP8	2021-09-08	0.00
Spike	2021-09-08	5.50
NSP9	2021-09-08	0.00
NSP10	2021-09-08	0.00
NSP11	2021-09-08	0.00
NSP12	2021-09-08	1.00
M	2021-09-08	0.50
NSP13	2021-09-08	0.50
N	2021-09-08	1.50
NSP14	2021-09-08	0.00
NS3	2021-09-08	0.50
NSP15	2021-09-08	0.00
NSP16	2021-09-08	0.00
NS9b	2021-09-08	0.00
NS6	2021-09-08	0.00
NS9c	2021-09-08	0.00
NSP1	2021-09-08	1.00
NSP2	2021-09-08	0.00
NS8	2021-09-08	0.00
NSP3	2021-09-08	1.00
